mref;description;category;color;composition;sku;stock;size;image;price
102508P;Bermuda 1/2 Coxa;BERMUDA;Preto; 98,00% ALGODAO    2,00% ELASTANO;102508P-38-PRETO;12;38;102508PPRETO.jpg;R$ 25,00
102508P;Bermuda 1/2 Coxa;BERMUDA;Preto; 98,00% ALGODAO    2,00% ELASTANO;102508P-40-PRETO;19;40;102508PPRETO.jpg;R$ 25,00
102508P;Bermuda 1/2 Coxa;BERMUDA;Preto; 98,00% ALGODAO    2,00% ELASTANO;102508P-42-PRETO;3;42;102508PPRETO.jpg;R$ 25,00
102508P;Bermuda 1/2 Coxa;BERMUDA;Bege; 98,00% ALGODAO    2,00% ELASTANO;102508P-38-BEGE;4;38;102508PBEGE.jpg;R$ 25,00
102508P;Bermuda 1/2 Coxa;BERMUDA;Bege; 98,00% ALGODAO    2,00% ELASTANO;102508P-40-BEGE;14;40;102508PBEGE.jpg;R$ 25,00
102508P;Bermuda 1/2 Coxa;BERMUDA;Bege; 98,00% ALGODAO    2,00% ELASTANO;102508P-42-BEGE;10;42;102508PBEGE.jpg;R$ 25,00
75117;Bermuda;BERMUDA;Turquesa; 97,00% ALGODAO    3,00% ELASTANO;75117-38-TURQUESA;1;38;75117TURQUESA.jpg;R$ 25,00
75117;Bermuda;BERMUDA;Rosa; 97,00% ALGODAO    3,00% ELASTANO;75117-38-ROSA;2;38;75117ROSA.jpg;R$ 25,00
75121;Short Meia Coxa Sem Cos Com Ziper E Botão Invisivel, Com Estampas Sortidas;BERMUDA;Preto; 42,00% ALGODAO    3,00% ELASTANO   55,00% POLIESTER;75121-38-PRETO;2;38;75121PRETO.jpg;R$ 25,00
75121;Short Meia Coxa Sem Cos Com Ziper E Botão Invisivel, Com Estampas Sortidas;BERMUDA;Preto; 42,00% ALGODAO    3,00% ELASTANO   55,00% POLIESTER;75121-40-PRETO;8;40;75121PRETO.jpg;R$ 25,00
75121;Short Meia Coxa Sem Cos Com Ziper E Botão Invisivel, Com Estampas Sortidas;BERMUDA;Preto; 42,00% ALGODAO    3,00% ELASTANO   55,00% POLIESTER;75121-42-PRETO;5;42;75121PRETO.jpg;R$ 25,00
75121;Short Meia Coxa Sem Cos Com Ziper E Botão Invisivel, Com Estampas Sortidas;BERMUDA;Preto; 42,00% ALGODAO    3,00% ELASTANO   55,00% POLIESTER;75121-44-PRETO;5;44;75121PRETO.jpg;R$ 25,00
75121;Short Meia Coxa Sem Cos Com Ziper E Botão Invisivel, Com Estampas Sortidas;BERMUDA;Marinho; 42,00% ALGODAO    3,00% ELASTANO   55,00% POLIESTER;75121-42-MARINHO;2;42;75121MARINHO.jpg;R$ 25,00
75121;Short Meia Coxa Sem Cos Com Ziper E Botão Invisivel, Com Estampas Sortidas;BERMUDA;Marinho; 42,00% ALGODAO    3,00% ELASTANO   55,00% POLIESTER;75121-44-MARINHO;1;44;75121MARINHO.jpg;R$ 25,00
75121;Short Meia Coxa Sem Cos Com Ziper E Botão Invisivel, Com Estampas Sortidas;BERMUDA;Azul; 42,00% ALGODAO    3,00% ELASTANO   55,00% POLIESTER;75121-38-AZUL;5;38;75121AZUL.jpg;R$ 25,00
75121;Short Meia Coxa Sem Cos Com Ziper E Botão Invisivel, Com Estampas Sortidas;BERMUDA;Azul; 42,00% ALGODAO    3,00% ELASTANO   55,00% POLIESTER;75121-40-AZUL;2;40;75121AZUL.jpg;R$ 25,00
75121;Short Meia Coxa Sem Cos Com Ziper E Botão Invisivel, Com Estampas Sortidas;BERMUDA;Azul; 42,00% ALGODAO    3,00% ELASTANO   55,00% POLIESTER;75121-42-AZUL;4;42;75121AZUL.jpg;R$ 25,00
75121;Short Meia Coxa Sem Cos Com Ziper E Botão Invisivel, Com Estampas Sortidas;BERMUDA;Azul; 42,00% ALGODAO    3,00% ELASTANO   55,00% POLIESTER;75121-44-AZUL;1;44;75121AZUL.jpg;R$ 25,00
75121;Short Meia Coxa Sem Cos Com Ziper E Botão Invisivel, Com Estampas Sortidas;BERMUDA;Azul; 42,00% ALGODAO    3,00% ELASTANO   55,00% POLIESTER;75121-46-AZUL;1;46;75121AZUL.jpg;R$ 25,00
75121;Short Meia Coxa Sem Cos Com Ziper E Botão Invisivel, Com Estampas Sortidas;BERMUDA;Verde; 42,00% ALGODAO    3,00% ELASTANO   55,00% POLIESTER;75121-42-VERDE;1;42;75121VERDE.jpg;R$ 25,00
75121;Short Meia Coxa Sem Cos Com Ziper E Botão Invisivel, Com Estampas Sortidas;BERMUDA;Verde; 42,00% ALGODAO    3,00% ELASTANO   55,00% POLIESTER;75121-44-VERDE;1;44;75121VERDE.jpg;R$ 25,00
75121;Short Meia Coxa Sem Cos Com Ziper E Botão Invisivel, Com Estampas Sortidas;BERMUDA;Pink; 42,00% ALGODAO    3,00% ELASTANO   55,00% POLIESTER;75121-38-PINK;2;38;75121PINK.jpg;R$ 25,00
75121;Short Meia Coxa Sem Cos Com Ziper E Botão Invisivel, Com Estampas Sortidas;BERMUDA;Pink; 42,00% ALGODAO    3,00% ELASTANO   55,00% POLIESTER;75121-42-PINK;1;42;75121PINK.jpg;R$ 25,00
75128;Bermuda 1/2 Coxa;BERMUDA;Azul; 99,00% ALGODÃO    1,00% ELASTANO;75128-38-AZUL;1;38;75128AZUL.jpg;R$ 25,00
75128;Bermuda 1/2 Coxa;BERMUDA;Azul; 99,00% ALGODÃO    1,00% ELASTANO;75128-40-AZUL;12;40;75128AZUL.jpg;R$ 25,00
75128;Bermuda 1/2 Coxa;BERMUDA;Rosa; 99,00% ALGODÃO    1,00% ELASTANO;75128-38-ROSA;1;38;75128ROSA.jpg;R$ 25,00
75128;Bermuda 1/2 Coxa;BERMUDA;Rosa; 99,00% ALGODÃO    1,00% ELASTANO;75128-40-ROSA;13;40;75128ROSA.jpg;R$ 25,00
75128;Bermuda 1/2 Coxa;BERMUDA;Rosa; 99,00% ALGODÃO    1,00% ELASTANO;75128-42-ROSA;1;42;75128ROSA.jpg;R$ 25,00
75138;Short Estampas Sortidas;BERMUDA;Preto; 42,00% ALGODAO    3,00% ELASTANO   55,00% POLIESTER;75138-38-PRETO;6;38;75138PRETO.jpg;R$ 25,00
75143;Bermuda Barra Desfiada;BERMUDA;Laranja;  8,00% ELASTANO   92,00% POLIESTER;75143-44-LARANJA;7;44;75143LARANJA.jpg;R$ 25,00
75143;Bermuda Barra Desfiada;BERMUDA;Amarelo;  8,00% ELASTANO   92,00% POLIESTER;75143-38-AMARELO;20;38;75143AMARELO.jpg;R$ 25,00
75143;Bermuda Barra Desfiada;BERMUDA;Amarelo;  8,00% ELASTANO   92,00% POLIESTER;75143-42-AMARELO;63;42;75143AMARELO.jpg;R$ 25,00
75143;Bermuda Barra Desfiada;BERMUDA;Amarelo;  8,00% ELASTANO   92,00% POLIESTER;75143-44-AMARELO;61;44;75143AMARELO.jpg;R$ 25,00
75144;Bermuda;BERMUDA;Amarelo;  8,00% ELASTANO   92,00% POLIESTER;75144-38-AMARELO;27;38;75144AMARELO.jpg;R$ 25,00
75144;Bermuda;BERMUDA;Amarelo;  8,00% ELASTANO   92,00% POLIESTER;75144-40-AMARELO;16;40;75144AMARELO.jpg;R$ 25,00
75144;Bermuda;BERMUDA;Amarelo;  8,00% ELASTANO   92,00% POLIESTER;75144-42-AMARELO;11;42;75144AMARELO.jpg;R$ 25,00
75150;Bermuda Destroyed.;BERMUDA;Bordo;  3,00% ELASTANO   23,00% POLIAMIDA   74,00% VISCOSE;75150-38-BORDO;2;38;75150BORDO.jpg;R$ 25,00
75150;Bermuda Destroyed.;BERMUDA;Ameixa;  3,00% ELASTANO   23,00% POLIAMIDA   74,00% VISCOSE;75150-38-AMEIXA;7;38;75150AMEIXA.jpg;R$ 25,00
75150;Bermuda Destroyed.;BERMUDA;Ameixa;  3,00% ELASTANO   23,00% POLIAMIDA   74,00% VISCOSE;75150-40-AMEIXA;10;40;75150AMEIXA.jpg;R$ 25,00
75150;Bermuda Destroyed.;BERMUDA;Ameixa;  3,00% ELASTANO   23,00% POLIAMIDA   74,00% VISCOSE;75150-42-AMEIXA;3;42;75150AMEIXA.jpg;R$ 25,00
75150;Bermuda Destroyed.;BERMUDA;Azul Petroleo;  3,00% ELASTANO   23,00% POLIAMIDA   74,00% VISCOSE;75150-38-AZUL PETROLEO;12;38;75150AZUL PETROLEO.jpg;R$ 25,00
75150;Bermuda Destroyed.;BERMUDA;Turquesa;  3,00% ELASTANO   23,00% POLIAMIDA   74,00% VISCOSE;75150-38-TURQUESA;3;38;75150TURQUESA.jpg;R$ 25,00
75150;Bermuda Destroyed.;BERMUDA;Turquesa;  3,00% ELASTANO   23,00% POLIAMIDA   74,00% VISCOSE;75150-40-TURQUESA;1;40;75150TURQUESA.jpg;R$ 25,00
75150;Bermuda Destroyed.;BERMUDA;Marinho;  3,00% ELASTANO   23,00% POLIAMIDA   74,00% VISCOSE;75150-40-MARINHO;1;40;75150MARINHO.jpg;R$ 25,00
75150;Bermuda Destroyed.;BERMUDA;Amarelo;  3,00% ELASTANO   23,00% POLIAMIDA   74,00% VISCOSE;75150-38-AMARELO;2;38;75150AMARELO.jpg;R$ 25,00
75150;Bermuda Destroyed.;BERMUDA;Coral;  3,00% ELASTANO   23,00% POLIAMIDA   74,00% VISCOSE;75150-38-CORAL;1;38;75150CORAL.jpg;R$ 25,00
74107;Calça;CALCA;Branco; 12,00% ELASTANO   88,00% POLIESTER;74107-40-BRANCO;4;40;74107BRANCO.jpg;R$ 25,00
74107;Calça;CALCA;Branco; 12,00% ELASTANO   88,00% POLIESTER;74107-42-BRANCO;3;42;74107BRANCO.jpg;R$ 25,00
74107;Calça;CALCA;Branco; 12,00% ELASTANO   88,00% POLIESTER;74107-44-BRANCO;3;44;74107BRANCO.jpg;R$ 25,00
74107;Calça;CALCA;Branco; 12,00% ELASTANO   88,00% POLIESTER;74107-46-BRANCO;3;46;74107BRANCO.jpg;R$ 25,00
74107;Calça;CALCA;Branco; 12,00% ELASTANO   88,00% POLIESTER;74107-48-BRANCO;4;48;74107BRANCO.jpg;R$ 25,00
74122;Calça Alfaiataria;CALCA;Preto;100,00% ALGODAO;74122-38-PRETO;4;38;74122PRETO.jpg;R$ 25,00
74122;Calça Alfaiataria;CALCA;Azul;100,00% ALGODAO;74122-36-AZUL;5;36;74122AZUL.jpg;R$ 25,00
74122;Calça Alfaiataria;CALCA;Azul;100,00% ALGODAO;74122-38-AZUL;7;38;74122AZUL.jpg;R$ 25,00
74122;Calça Alfaiataria;CALCA;Azul;100,00% ALGODAO;74122-40-AZUL;3;40;74122AZUL.jpg;R$ 25,00
84120;Calça Bengaline;CALCA;Preto;  3,00% ELASTANO   23,00% POLIAMIDA   74,00% VISCOSE;84120-34-PRETO;1;34;84120PRETO.jpg;R$ 25,00
84120;Calça Bengaline;CALCA;Preto;  3,00% ELASTANO   23,00% POLIAMIDA   74,00% VISCOSE;84120-36-PRETO;4;36;84120PRETO.jpg;R$ 25,00
84120;Calça Bengaline;CALCA;Marinho;  3,00% ELASTANO   23,00% POLIAMIDA   74,00% VISCOSE;84120-36-MARINHO;4;36;84120MARINHO.jpg;R$ 25,00
84120;Calça Bengaline;CALCA;Marinho;  3,00% ELASTANO   23,00% POLIAMIDA   74,00% VISCOSE;84120-38-MARINHO;5;38;84120MARINHO.jpg;R$ 25,00
84120;Calça Bengaline;CALCA;Nude;  3,00% ELASTANO   23,00% POLIAMIDA   74,00% VISCOSE;84120-36-NUDE;1;36;84120NUDE.jpg;R$ 25,00
84120;Calça Bengaline;CALCA;Telha;  3,00% ELASTANO   23,00% POLIAMIDA   74,00% VISCOSE;84120-34-TELHA;2;34;84120TELHA.jpg;R$ 25,00
77101;Camisa;CAMISA;Rose; 53,00% ALGODAO    4,00% ELASTANO   43,00% POLIAMIDA;77101-P-ROSE;12;P;77101ROSE.jpg;R$ 25,00
77101;Camisa;CAMISA;Rose; 53,00% ALGODAO    4,00% ELASTANO   43,00% POLIAMIDA;77101-M-ROSE;19;M;77101ROSE.jpg;R$ 25,00
77101;Camisa;CAMISA;Rose; 53,00% ALGODAO    4,00% ELASTANO   43,00% POLIAMIDA;77101-G-ROSE;28;G;77101ROSE.jpg;R$ 25,00
77101;Camisa;CAMISA;Rose; 53,00% ALGODAO    4,00% ELASTANO   43,00% POLIAMIDA;77101-GG-ROSE;13;GG;77101ROSE.jpg;R$ 25,00
77101;Camisa;CAMISA;Rose; 53,00% ALGODAO    4,00% ELASTANO   43,00% POLIAMIDA;77101-EG-ROSE;3;EG;77101ROSE.jpg;R$ 25,00
77101;Camisa;CAMISA;Rosa Queimado; 53,00% ALGODAO    4,00% ELASTANO   43,00% POLIAMIDA;77101-P-ROSA QUEIMADO;8;P;77101ROSA QUEIMADO.jpg;R$ 25,00
77101;Camisa;CAMISA;Rosa Queimado; 53,00% ALGODAO    4,00% ELASTANO   43,00% POLIAMIDA;77101-M-ROSA QUEIMADO;28;M;77101ROSA QUEIMADO.jpg;R$ 25,00
77101;Camisa;CAMISA;Rosa Queimado; 53,00% ALGODAO    4,00% ELASTANO   43,00% POLIAMIDA;77101-G-ROSA QUEIMADO;27;G;77101ROSA QUEIMADO.jpg;R$ 25,00
77101;Camisa;CAMISA;Rosa Queimado; 53,00% ALGODAO    4,00% ELASTANO   43,00% POLIAMIDA;77101-GG-ROSA QUEIMADO;1;GG;77101ROSA QUEIMADO.jpg;R$ 25,00
77101;Camisa;CAMISA;Rosa Queimado; 53,00% ALGODAO    4,00% ELASTANO   43,00% POLIAMIDA;77101-EX-ROSA QUEIMADO;2;EX;77101ROSA QUEIMADO.jpg;R$ 25,00
77102;Camisa;CAMISA;Bege;100,00% ALGODÃO;77102-M-BEGE;3;M;77102BEGE.jpg;R$ 25,00
77102;Camisa;CAMISA;Bege;100,00% ALGODÃO;77102-G-BEGE;12;G;77102BEGE.jpg;R$ 25,00
77102;Camisa;CAMISA;Bege;100,00% ALGODÃO;77102-GG-BEGE;4;GG;77102BEGE.jpg;R$ 25,00
77102;Camisa;CAMISA;Bege;100,00% ALGODÃO;77102-EG-BEGE;3;EG;77102BEGE.jpg;R$ 25,00
77102;Camisa;CAMISA;Vermelho;100,00% ALGODÃO;77102-P-VERMELHO;19;P;77102VERMELHO.jpg;R$ 25,00
77102;Camisa;CAMISA;Vermelho;100,00% ALGODÃO;77102-M-VERMELHO;36;M;77102VERMELHO.jpg;R$ 25,00
77102;Camisa;CAMISA;Vermelho;100,00% ALGODÃO;77102-G-VERMELHO;36;G;77102VERMELHO.jpg;R$ 25,00
77102;Camisa;CAMISA;Vermelho;100,00% ALGODÃO;77102-GG-VERMELHO;12;GG;77102VERMELHO.jpg;R$ 25,00
77102;Camisa;CAMISA;Vermelho;100,00% ALGODÃO;77102-EG-VERMELHO;3;EG;77102VERMELHO.jpg;R$ 25,00
77102;Camisa;CAMISA;Azul;100,00% ALGODÃO;77102-M-AZUL;1;M;77102AZUL.jpg;R$ 25,00
77102;Camisa;CAMISA;Verde;100,00% ALGODÃO;77102-P-VERDE;6;P;77102VERDE.jpg;R$ 25,00
77102;Camisa;CAMISA;Verde;100,00% ALGODÃO;77102-M-VERDE;8;M;77102VERDE.jpg;R$ 25,00
77102;Camisa;CAMISA;Verde;100,00% ALGODÃO;77102-G-VERDE;4;G;77102VERDE.jpg;R$ 25,00
77104;Camisa;CAMISA;Cereja; 65,00% ALGODAO    3,00% ELASTANO   32,00% POLIAMIDA;77104-M-CEREJA;5;M;77104CEREJA.jpg;R$ 25,00
77104;Camisa;CAMISA;Cereja; 65,00% ALGODAO    3,00% ELASTANO   32,00% POLIAMIDA;77104-G-CEREJA;5;G;77104CEREJA.jpg;R$ 25,00
77104;Camisa;CAMISA;Marinho; 65,00% ALGODAO    3,00% ELASTANO   32,00% POLIAMIDA;77104-P-MARINHO;2;P;77104MARINHO.jpg;R$ 25,00
77104;Camisa;CAMISA;Azul; 65,00% ALGODAO    3,00% ELASTANO   32,00% POLIAMIDA;77104-P-AZUL;8;P;77104AZUL.jpg;R$ 25,00
77104;Camisa;CAMISA;Azul; 65,00% ALGODAO    3,00% ELASTANO   32,00% POLIAMIDA;77104-M-AZUL;8;M;77104AZUL.jpg;R$ 25,00
77105;Camisa Abertura Costa;CAMISA;Preto;100,00% ALGODAO;77105-M-PRETO;1;M;77105PRETO.jpg;R$ 25,00
77105;Camisa Abertura Costa;CAMISA;Preto;100,00% ALGODAO;77105-EG-PRETO;1;EG;77105PRETO.jpg;R$ 25,00
77105;Camisa Abertura Costa;CAMISA;Preto;100,00% ALGODAO;77105-EX-PRETO;5;EX;77105PRETO.jpg;R$ 25,00
77105;Camisa Abertura Costa;CAMISA;Azul;100,00% ALGODAO;77105-P-AZUL;2;P;77105AZUL.jpg;R$ 25,00
77105;Camisa Abertura Costa;CAMISA;Azul;100,00% ALGODAO;77105-M-AZUL;10;M;77105AZUL.jpg;R$ 25,00
77105;Camisa Abertura Costa;CAMISA;Azul;100,00% ALGODAO;77105-G-AZUL;13;G;77105AZUL.jpg;R$ 25,00
77105;Camisa Abertura Costa;CAMISA;Azul;100,00% ALGODAO;77105-GG-AZUL;19;GG;77105AZUL.jpg;R$ 25,00
77105;Camisa Abertura Costa;CAMISA;Azul;100,00% ALGODAO;77105-EG-AZUL;9;EG;77105AZUL.jpg;R$ 25,00
77105;Camisa Abertura Costa;CAMISA;Azul;100,00% ALGODAO;77105-EX-AZUL;12;EX;77105AZUL.jpg;R$ 25,00
77108;Camisa Mg Curta;CAMISA;Azul; 65,00% ALGODAO    3,00% ELASTANO   32,00% POLIAMIDA;77108-M-AZUL;5;M;77108AZUL.jpg;R$ 25,00
77108;Camisa Mg Curta;CAMISA;Azul; 65,00% ALGODAO    3,00% ELASTANO   32,00% POLIAMIDA;77108-GG-AZUL;1;GG;77108AZUL.jpg;R$ 25,00
